,epoch,participant,test_loss,test_accuracy,train_accuracy
1155,192.0,3.0,0.027628518108810698,0.6116071428571429,1.0
1156,192.0,4.0,0.024235682295901433,0.625,1.0
1157,192.0,g,0.025017227297900495,0.6241554054054054,1.0
1158,193.0,0.0,0.023462653160095215,0.6473214285714286,1.0
1159,193.0,1.0,0.024648702969508513,0.6272321428571429,1.0
1160,193.0,2.0,0.027654979644077166,0.578125,1.0
1161,193.0,3.0,0.027636045856135234,0.6116071428571429,1.0
1162,193.0,4.0,0.02400508150458336,0.6205357142857143,1.0
1163,193.0,g,0.02500058481520092,0.6233108108108109,1.0
1164,194.0,0.0,0.023534099172268595,0.6517857142857143,1.0
1165,194.0,1.0,0.024527525662311485,0.6272321428571429,1.0
1166,194.0,2.0,0.02780439332127571,0.5803571428571429,1.0
1167,194.0,3.0,0.027641172653862407,0.6138392857142857,1.0
1168,194.0,4.0,0.024061067828110287,0.6183035714285714,1.0
1169,194.0,g,0.02501962920399131,0.6258445945945946,1.0
1170,195.0,0.0,0.023522121565682546,0.6495535714285714,1.0
1171,195.0,1.0,0.024544079255844866,0.6339285714285714,1.0
1172,195.0,2.0,0.027783090248703957,0.5870535714285714,1.0
1173,195.0,3.0,0.02769115354333605,0.6116071428571429,1.0
1174,195.0,4.0,0.024341851472854614,0.6205357142857143,1.0
1175,195.0,g,0.025051056583588187,0.6254222972972973,1.0
1176,196.0,0.0,0.023495744647724286,0.6450892857142857,1.0
1177,196.0,1.0,0.024735532434923307,0.6339285714285714,1.0
1178,196.0,2.0,0.02770643069275788,0.5870535714285714,1.0
1179,196.0,3.0,0.027771669573017528,0.6116071428571429,1.0
1180,196.0,4.0,0.024273270475012914,0.6272321428571429,1.0
1181,196.0,g,0.02515232384305548,0.6245777027027027,1.0
1182,197.0,0.0,0.023571567609906197,0.6473214285714286,1.0
1183,197.0,1.0,0.02476494892367295,0.6272321428571429,1.0
1184,197.0,2.0,0.02779599092900753,0.5803571428571429,1.0
1185,197.0,3.0,0.027779716200062206,0.6116071428571429,1.0
1186,197.0,4.0,0.024086260103753636,0.6227678571428571,1.0
1187,197.0,g,0.025177942815463285,0.6228885135135135,1.0
1188,198.0,0.0,0.02364897701357092,0.6495535714285714,1.0
1189,198.0,1.0,0.024728432962937013,0.6272321428571429,1.0
1190,198.0,2.0,0.027848350948521068,0.5803571428571429,1.0
1191,198.0,3.0,0.027805167383381298,0.6138392857142857,1.0
1192,198.0,4.0,0.024053670998130525,0.625,1.0
1193,198.0,g,0.02516529039555305,0.6254222972972973,1.0
1194,199.0,0.0,0.023657815796988352,0.6540178571428571,1.0
1195,199.0,1.0,0.024663498625159264,0.6316964285714286,1.0
1196,199.0,2.0,0.0279601054000003,0.5803571428571429,1.0
1197,199.0,3.0,0.0278099783297096,0.6138392857142857,1.0
1198,199.0,4.0,0.024159153923392296,0.6183035714285714,1.0
1199,199.0,g,0.025177116254092875,0.6262668918918919,1.0
1200,200.0,0.0,0.02360984150852476,0.6517857142857143,1.0
1201,200.0,1.0,0.024701663692082678,0.6316964285714286,1.0
1202,200.0,2.0,0.02797418806169714,0.5848214285714286,1.0
1203,200.0,3.0,0.027850398793816566,0.6116071428571429,1.0
1204,200.0,4.0,0.02437305503657886,0.6227678571428571,1.0
1205,200.0,g,0.025218218665670703,0.6254222972972973,1.0
1206,201.0,0.0,0.023622897320560048,0.6495535714285714,1.0
1207,201.0,1.0,0.024879037402570248,0.6339285714285714,1.0
1208,201.0,2.0,0.02790236340037414,0.5848214285714286,1.0
1209,201.0,3.0,0.027940424691353525,0.6116071428571429,1.0
1210,201.0,4.0,0.024334560547556196,0.6272321428571429,1.0
1211,201.0,g,0.025317119132425334,0.6245777027027027,1.0
1212,202.0,0.0,0.023712942908917154,0.6473214285714286,1.0
1213,202.0,1.0,0.02490761423749583,0.6316964285714286,1.0
1214,202.0,2.0,0.027972545474767685,0.5803571428571429,1.0
1215,202.0,3.0,0.027959237939545085,0.6138392857142857,1.0
1216,202.0,4.0,0.02416402314390455,0.6227678571428571,1.0
1217,202.0,g,0.025302375314404834,0.6245777027027027,1.0
1218,203.0,0.0,0.023769994133285115,0.6517857142857143,1.0
1219,203.0,1.0,0.024802993051707745,0.6272321428571429,1.0
1220,203.0,2.0,0.028119940576808795,0.578125,1.0
1221,203.0,3.0,0.027954737256680216,0.6138392857142857,1.0
1222,203.0,4.0,0.024185073961104666,0.6183035714285714,1.0
1223,203.0,g,0.025321921962942626,0.6237331081081081,1.0
1224,204.0,0.0,0.02376205154827663,0.6517857142857143,1.0
1225,204.0,1.0,0.024904056718306884,0.6316964285714286,1.0
1226,204.0,2.0,0.02801628304379327,0.5825892857142857,1.0
1227,204.0,3.0,0.02803153225353786,0.6116071428571429,1.0
1228,204.0,4.0,0.02433581437383379,0.6272321428571429,1.0
1229,204.0,g,0.025391629393640404,0.625,1.0
1230,205.0,0.0,0.023763836228421757,0.6473214285714286,1.0
1231,205.0,1.0,0.024971125780471733,0.6272321428571429,1.0
1232,205.0,2.0,0.028062088415026665,0.5803571428571429,1.0
1233,205.0,3.0,0.028053135478070805,0.6138392857142857,1.0
1234,205.0,4.0,0.024232704458492144,0.6272321428571429,1.0
1235,205.0,g,0.02543230203760637,0.6237331081081081,1.0
1236,206.0,0.0,0.023810657007353648,0.6495535714285714,1.0
1237,206.0,1.0,0.02498677040317229,0.6294642857142857,1.0
1238,206.0,2.0,0.028134211897850037,0.5803571428571429,1.0
1239,206.0,3.0,0.028071618239794458,0.6138392857142857,1.0
1240,206.0,4.0,0.024207189679145813,0.6272321428571429,1.0
1241,206.0,g,0.025457535643835325,0.6233108108108109,1.0
1242,207.0,0.0,0.02386099978217057,0.6495535714285714,1.0
1243,207.0,1.0,0.024991734884679317,0.6294642857142857,1.0
1244,207.0,2.0,0.028160998863833293,0.5803571428571429,1.0
1245,207.0,3.0,0.028107804379292896,0.6138392857142857,1.0
1246,207.0,4.0,0.02420837645019804,0.6272321428571429,1.0
1247,207.0,g,0.0254833846025773,0.6237331081081081,1.0
1248,208.0,0.0,0.023879796266555786,0.6495535714285714,1.0
1249,208.0,1.0,0.025022583082318306,0.6294642857142857,1.0
1250,208.0,2.0,0.02818745800427028,0.5803571428571429,1.0
1251,208.0,3.0,0.028138098439999988,0.6160714285714286,1.0
1252,208.0,4.0,0.02423247029738767,0.6272321428571429,1.0
1253,208.0,g,0.025515740989027796,0.625,1.0
1254,209.0,0.0,0.023892472897257124,0.6495535714285714,1.0
1255,209.0,1.0,0.025062872229942253,0.6316964285714286,1.0
1256,209.0,2.0,0.02822714751320226,0.5803571428571429,1.0
1257,209.0,3.0,0.0281649793365172,0.6160714285714286,1.0
1258,209.0,4.0,0.024244983547500203,0.6272321428571429,1.0
1259,209.0,g,0.025549376937183173,0.6258445945945946,1.0
1260,210.0,0.0,0.02391972259751388,0.6495535714285714,1.0
1261,210.0,1.0,0.02509358844586781,0.6316964285714286,1.0
1262,210.0,2.0,0.028264407866767476,0.5803571428571429,1.0
1263,210.0,3.0,0.028196317542876517,0.6160714285714286,1.0
1264,210.0,4.0,0.02425607160798141,0.6272321428571429,1.0
1265,210.0,g,0.025581940429637563,0.6258445945945946,1.0
1266,211.0,0.0,0.023954527186495916,0.6495535714285714,1.0
1267,211.0,1.0,0.02512021522436823,0.6316964285714286,1.0
1268,211.0,2.0,0.02829625697008201,0.5803571428571429,1.0
1269,211.0,3.0,0.028231201427323476,0.6138392857142857,1.0
1270,211.0,4.0,0.0242657477834395,0.6316964285714286,1.0
1271,211.0,g,0.025614582102846454,0.6262668918918919,1.0
1272,212.0,0.0,0.02398418714957578,0.6495535714285714,1.0
1273,212.0,1.0,0.02515194139310292,0.6316964285714286,1.0
1274,212.0,2.0,0.028330586052366664,0.5803571428571429,1.0
1275,212.0,3.0,0.0282642412930727,0.6138392857142857,1.0
1276,212.0,4.0,0.024280582953776633,0.6294642857142857,1.0
1277,212.0,g,0.02564794967907506,0.6266891891891891,1.0
1278,213.0,0.0,0.024009106946843013,0.6495535714285714,1.0
1279,213.0,1.0,0.025186093923236643,0.6316964285714286,1.0
1280,213.0,2.0,0.028365758380719593,0.5803571428571429,1.0
1281,213.0,3.0,0.02829633599945477,0.6138392857142857,1.0
1282,213.0,4.0,0.02429689440344061,0.6294642857142857,1.0
1283,213.0,g,0.02568108371987536,0.6262668918918919,1.0
1284,214.0,0.0,0.024035233738166944,0.6495535714285714,1.0
1285,214.0,1.0,0.0252181827755911,0.6316964285714286,1.0
1286,214.0,2.0,0.0284003596752882,0.5803571428571429,1.0
1287,214.0,3.0,0.028329203969665935,0.6160714285714286,1.0
1288,214.0,4.0,0.02431361936032772,0.6294642857142857,1.0
1289,214.0,g,0.025713740344587212,0.6262668918918919,1.0
1290,215.0,0.0,0.024061953382832662,0.6495535714285714,1.0
1291,215.0,1.0,0.025248811447194645,0.6316964285714286,1.0
1292,215.0,2.0,0.028434676251241138,0.5803571428571429,1.0
1293,215.0,3.0,0.0283624708120312,0.6160714285714286,1.0
1294,215.0,4.0,0.024328873891915594,0.6294642857142857,1.0
1295,215.0,g,0.025746072566992528,0.6258445945945946,1.0
1296,216.0,0.0,0.024088746468935694,0.6495535714285714,1.0
1297,216.0,1.0,0.02528007740953139,0.6316964285714286,1.0
1298,216.0,2.0,0.028469411124076163,0.5803571428571429,1.0
1299,216.0,3.0,0.028395791138921465,0.6160714285714286,1.0
1300,216.0,4.0,0.02434540699635233,0.6294642857142857,1.0
1301,216.0,g,0.02577856127676126,0.6258445945945946,1.0
1302,217.0,0.0,0.024115155317953656,0.6517857142857143,1.0
1303,217.0,1.0,0.025311261282435486,0.6316964285714286,1.0
1304,217.0,2.0,0.02850437137697424,0.5803571428571429,1.0
1305,217.0,3.0,0.028429524706942693,0.6160714285714286,1.0
1306,217.0,4.0,0.0243620579796178,0.6272321428571429,1.0
1307,217.0,g,0.025810939989782667,0.6258445945945946,1.0
1308,218.0,0.0,0.024141265345471247,0.6517857142857143,1.0
1309,218.0,1.0,0.025342160569769994,0.6316964285714286,1.0
1310,218.0,2.0,0.028539388573595455,0.5803571428571429,1.0
1311,218.0,3.0,0.02846208667116506,0.6160714285714286,1.0
1312,218.0,4.0,0.02437930687197617,0.6272321428571429,1.0
1313,218.0,g,0.025843095739145536,0.6258445945945946,1.0
1314,219.0,0.0,0.024167636143309728,0.6517857142857143,1.0
1315,219.0,1.0,0.025373059724058424,0.6316964285714286,1.0
1316,219.0,2.0,0.028573784178921154,0.5803571428571429,1.0
1317,219.0,3.0,0.02849554962345532,0.6160714285714286,1.0
1318,219.0,4.0,0.024397297097103938,0.6272321428571429,1.0
1319,219.0,g,0.025875050071123486,0.625,1.0
1320,220.0,0.0,0.024193757346698215,0.6540178571428571,1.0
1321,220.0,1.0,0.025403451706681932,0.6361607142857143,1.0
1322,220.0,2.0,0.028608193354947225,0.5803571428571429,1.0
1323,220.0,3.0,0.028528704441019466,0.6160714285714286,1.0
1324,220.0,4.0,0.02441597038081714,0.6272321428571429,1.0
1325,220.0,g,0.025907053612172604,0.625,1.0
1326,221.0,0.0,0.024219496973923275,0.6540178571428571,1.0
1327,221.0,1.0,0.025434202514588833,0.6361607142857143,1.0
1328,221.0,2.0,0.028642702315534865,0.5803571428571429,1.0
1329,221.0,3.0,0.028561472626669065,0.6160714285714286,1.0
1330,221.0,4.0,0.024434458730476245,0.6272321428571429,1.0
1331,221.0,g,0.025938887123924656,0.6254222972972973,1.0
1332,222.0,0.0,0.024245273854051317,0.6517857142857143,1.0
1333,222.0,1.0,0.025464448146522045,0.6361607142857143,1.0
1334,222.0,2.0,0.028677040711045265,0.5803571428571429,1.0
1335,222.0,3.0,0.02859506942331791,0.6160714285714286,1.0
1336,222.0,4.0,0.024453397574169294,0.6272321428571429,1.0
1337,222.0,g,0.025970696320606244,0.6245777027027027,1.0
1338,223.0,0.0,0.0242716342742954,0.6517857142857143,1.0
1339,223.0,1.0,0.025495226894106184,0.6361607142857143,1.0
1340,223.0,2.0,0.02871157814349447,0.5803571428571429,1.0
1341,223.0,3.0,0.028628879359790256,0.6160714285714286,1.0
1342,223.0,4.0,0.024472840928605626,0.625,1.0
1343,223.0,g,0.02600226883549948,0.6254222972972973,1.0
1344,224.0,0.0,0.024297317756073817,0.6517857142857143,1.0
1345,224.0,1.0,0.025524931427623545,0.6361607142857143,1.0
1346,224.0,2.0,0.028745992375271662,0.5803571428571429,1.0
1347,224.0,3.0,0.028660692274570465,0.6160714285714286,1.0
1348,224.0,4.0,0.024492559156247547,0.625,1.0
1349,224.0,g,0.02603375181757115,0.6254222972972973,1.0
1350,225.0,0.0,0.024323370839868273,0.6517857142857143,1.0
1351,225.0,1.0,0.025555218836026534,0.6361607142857143,1.0
1352,225.0,2.0,0.028779475816658566,0.5803571428571429,1.0
1353,225.0,3.0,0.028693803453019688,0.6160714285714286,1.0
1354,225.0,4.0,0.024512643526707376,0.625,1.0
1355,225.0,g,0.026065082893379637,0.625,1.0
1356,226.0,0.0,0.024349031171628406,0.6517857142857143,1.0
1357,226.0,1.0,0.025584897824696133,0.6339285714285714,1.0
1358,226.0,2.0,0.028812823551041738,0.5803571428571429,1.0
1359,226.0,3.0,0.028726429279361452,0.6160714285714286,1.0
1360,226.0,4.0,0.024532565580947057,0.625,1.0
1361,226.0,g,0.02609625702874886,0.625,1.0
1362,227.0,0.0,0.02437387460044452,0.6517857142857143,1.0
1363,227.0,1.0,0.025615062564611435,0.6339285714285714,1.0
1364,227.0,2.0,0.028846595968518938,0.5803571428571429,1.0
1365,227.0,3.0,0.02875982491033418,0.6160714285714286,1.0
1366,227.0,4.0,0.024553855615002767,0.6272321428571429,1.0
1367,227.0,g,0.026127505745436694,0.6245777027027027,1.0
1368,228.0,0.0,0.024399454838463237,0.6517857142857143,1.0
1369,228.0,1.0,0.02564485663814204,0.6339285714285714,1.0
1370,228.0,2.0,0.028880228155425618,0.5803571428571429,1.0
1371,228.0,3.0,0.0287928112915584,0.6160714285714286,1.0
1372,228.0,4.0,0.024574603087135723,0.6272321428571429,1.0
1373,228.0,g,0.026131229022064724,0.6254222972972973,1.0
1374,229.0,0.0,0.024415943771600723,0.6540178571428571,1.0
1375,229.0,1.0,0.02560246629374368,0.6339285714285714,1.0
1376,229.0,2.0,0.02898472547531128,0.5803571428571429,1.0
1377,229.0,3.0,0.02879174053668976,0.6183035714285714,1.0
1378,229.0,4.0,0.02455735712179116,0.6205357142857143,1.0
1379,229.0,g,0.02615828424490787,0.625,1.0
1380,230.0,0.0,0.024430482781359127,0.6517857142857143,1.0
1381,230.0,1.0,0.025688590348831246,0.6361607142857143,1.0
1382,230.0,2.0,0.028934980077402934,0.5825892857142857,1.0
1383,230.0,3.0,0.028873693464057788,0.6160714285714286,1.0
1384,230.0,4.0,0.02469835270728384,0.6316964285714286,1.0
1385,230.0,g,0.02621751480005883,0.625,1.0
1386,231.0,0.0,0.024459544303161756,0.6495535714285714,1.0
1387,231.0,1.0,0.025749812168734416,0.6316964285714286,1.0
1388,231.0,2.0,0.02896241471171379,0.5825892857142857,1.0
1389,231.0,3.0,0.0289100350013801,0.6160714285714286,1.0
1390,231.0,4.0,0.024682675621339252,0.6316964285714286,1.0
1391,231.0,g,0.02626020458803789,0.6254222972972973,1.0
1392,232.0,0.0,0.02449645341507026,0.6517857142857143,1.0
1393,232.0,1.0,0.025779412793261663,0.6316964285714286,1.0
1394,232.0,2.0,0.029016811400651932,0.5803571428571429,1.0
1395,232.0,3.0,0.028930975390332087,0.6160714285714286,1.0
1396,232.0,4.0,0.024666575448853627,0.6294642857142857,1.0
1397,232.0,g,0.026288972588608395,0.625,1.0
1398,233.0,0.0,0.024532411513584002,0.6517857142857143,1.0
1399,233.0,1.0,0.02579237281211785,0.6316964285714286,1.0
1400,233.0,2.0,0.029050840863159726,0.5803571428571429,1.0
1401,233.0,3.0,0.028964438874806677,0.6160714285714286,1.0
1402,233.0,4.0,0.024679758452943394,0.6272321428571429,1.0
1403,233.0,g,0.026314044069196726,0.625,1.0
1404,234.0,0.0,0.0245535033089774,0.6517857142857143,1.0
1405,234.0,1.0,0.02581487875431776,0.6339285714285714,1.0
1406,234.0,2.0,0.029077301334057535,0.5803571428571429,1.0
1407,234.0,3.0,0.028997371239321574,0.6160714285714286,1.0
1408,234.0,4.0,0.02470894397369453,0.6294642857142857,1.0
1409,234.0,g,0.026341894868056517,0.6241554054054054,1.0
1410,235.0,0.0,0.024567360058426857,0.6517857142857143,1.0
1411,235.0,1.0,0.025846877002290318,0.6339285714285714,1.0
1412,235.0,2.0,0.029111764526792934,0.5803571428571429,1.0
1413,235.0,3.0,0.029025350298200334,0.6183035714285714,1.0
1414,235.0,4.0,0.02473574424428599,0.6294642857142857,1.0
1415,235.0,g,0.026371771998300746,0.6245777027027027,1.0
1416,236.0,0.0,0.02458894412432398,0.6495535714285714,1.0
1417,236.0,1.0,0.025877472944557667,0.6339285714285714,1.0
1418,236.0,2.0,0.029148563210453306,0.5825892857142857,1.0
1419,236.0,3.0,0.029054931231907437,0.6183035714285714,1.0
1420,236.0,4.0,0.02475597948900291,0.6272321428571429,1.0
1421,236.0,g,0.026401916015389805,0.6245777027027027,1.0
1422,237.0,0.0,0.024617466011217663,0.6495535714285714,1.0
1423,237.0,1.0,0.025904201636356965,0.6339285714285714,1.0
1424,237.0,2.0,0.029181781091860363,0.5825892857142857,1.0
1425,237.0,3.0,0.02908852882683277,0.6183035714285714,1.0
1426,237.0,4.0,0.024775135463901928,0.6272321428571429,1.0
1427,237.0,g,0.02643194077284755,0.625,1.0
1428,238.0,0.0,0.024644697617207254,0.6517857142857143,1.0
1429,238.0,1.0,0.025931995495089462,0.6316964285714286,1.0
1430,238.0,2.0,0.029213362506457737,0.5825892857142857,1.0
1431,238.0,3.0,0.02912203754697527,0.6183035714285714,1.0
1432,238.0,4.0,0.024794728362134526,0.6272321428571429,1.0
1433,238.0,g,0.02646200273286652,0.625,1.0
1434,239.0,0.0,0.024668735851134573,0.6517857142857143,1.0
1435,239.0,1.0,0.02596181005771671,0.6316964285714286,1.0
1436,239.0,2.0,0.029245450560535704,0.5825892857142857,1.0
1437,239.0,3.0,0.02915352103965623,0.6183035714285714,1.0
1438,239.0,4.0,0.024817144764321192,0.6272321428571429,1.0
1439,239.0,g,0.026491961819497315,0.625,1.0
1440,240.0,0.0,0.024691711579050337,0.6517857142857143,1.0
1441,240.0,1.0,0.02599160892090627,0.6316964285714286,1.0
1442,240.0,2.0,0.02927770385784762,0.5825892857142857,1.0
1443,240.0,3.0,0.029184861108660698,0.6205357142857143,1.0
1444,240.0,4.0,0.024839807567851886,0.6272321428571429,1.0
1445,240.0,g,0.02652180285469906,0.625,1.0
1446,241.0,0.0,0.024715538269707134,0.6495535714285714,1.0
1447,241.0,1.0,0.02602082011955125,0.6316964285714286,1.0
1448,241.0,2.0,0.029310107497232302,0.5825892857142857,1.0
1449,241.0,3.0,0.029216616015349115,0.6205357142857143,1.0
1450,241.0,4.0,0.024861900401966914,0.6272321428571429,1.0
1451,241.0,g,0.026551506482064724,0.6254222972972973,1.0
1452,242.0,0.0,0.02474063528435571,0.6495535714285714,1.0
1453,242.0,1.0,0.026048540802938596,0.6316964285714286,1.0
1454,242.0,2.0,0.029342668929270337,0.5825892857142857,1.0
1455,242.0,3.0,0.029248185189706937,0.6205357142857143,1.0
1456,242.0,4.0,0.024882823494928225,0.6272321428571429,1.0
1457,242.0,g,0.026580799295491463,0.6254222972972973,1.0
1458,243.0,0.0,0.02476465010217258,0.6495535714285714,1.0
1459,243.0,1.0,0.026076473827872957,0.6316964285714286,1.0
1460,243.0,2.0,0.02937457710504532,0.5825892857142857,1.0
1461,243.0,3.0,0.029280316616807665,0.6205357142857143,1.0
1462,243.0,4.0,0.02490526411150183,0.6272321428571429,1.0
1463,243.0,g,0.026610066812183406,0.6254222972972973,1.0
1464,244.0,0.0,0.024787926514233862,0.6495535714285714,1.0
1465,244.0,1.0,0.026104780712297986,0.6316964285714286,1.0
1466,244.0,2.0,0.029406623914837837,0.5825892857142857,1.0
1467,244.0,3.0,0.029311796916382655,0.6205357142857143,1.0
1468,244.0,4.0,0.024927693818296705,0.6272321428571429,1.0
1469,244.0,g,0.02663948545484124,0.6254222972972973,1.0
1470,245.0,0.0,0.024811231398156712,0.6495535714285714,1.0
1471,245.0,1.0,0.026133089725460325,0.6316964285714286,1.0
1472,245.0,2.0,0.029438477275627,0.5825892857142857,1.0
1473,245.0,3.0,0.029343164658972194,0.6205357142857143,1.0
1474,245.0,4.0,0.024949779201831137,0.6272321428571429,1.0
1475,245.0,g,0.026668762863689178,0.6254222972972973,1.0
1476,246.0,0.0,0.02483498038990157,0.6495535714285714,1.0
1477,246.0,1.0,0.02616126715604748,0.6316964285714286,1.0
1478,246.0,2.0,0.029470484171594893,0.5825892857142857,1.0
1479,246.0,3.0,0.02937482962650912,0.6205357142857143,1.0
1480,246.0,4.0,0.024972507464034215,0.6272321428571429,1.0
1481,246.0,g,0.02669788768666016,0.6254222972972973,1.0
1482,247.0,0.0,0.024858515709638596,0.6473214285714286,1.0
1483,247.0,1.0,0.026189290519271578,0.6339285714285714,1.0
1484,247.0,2.0,0.02950240219277995,0.5825892857142857,1.0
1485,247.0,3.0,0.02940553373524121,0.6205357142857143,1.0
1486,247.0,4.0,0.024994655113135065,0.6272321428571429,1.0
1487,247.0,g,0.02672687318880816,0.6254222972972973,1.0
1488,248.0,0.0,0.02488254356597151,0.6473214285714286,1.0
1489,248.0,1.0,0.02621700002678803,0.6339285714285714,1.0
1490,248.0,2.0,0.029534203931689262,0.5825892857142857,1.0
1491,248.0,3.0,0.02943692808704717,0.6205357142857143,1.0
1492,248.0,4.0,0.02501682937145233,0.6272321428571429,1.0
1493,248.0,g,0.026755695055062707,0.6254222972972973,1.0
1494,249.0,0.0,0.024905695979084288,0.6473214285714286,1.0
1495,249.0,1.0,0.026244812112833773,0.6316964285714286,1.0
1496,249.0,2.0,0.029565776831337383,0.5825892857142857,1.0
1497,249.0,3.0,0.029467534007770673,0.6227678571428571,1.0
1498,249.0,4.0,0.025039956771901677,0.6272321428571429,1.0
1499,249.0,g,0.02678447888811698,0.6254222972972973,1.0
1500,250.0,0.0,0.024929125660232136,0.6473214285714286,1.0
1501,250.0,1.0,0.026272870866315707,0.6316964285714286,1.0
1502,250.0,2.0,0.02959747559257916,0.5848214285714286,1.0
1503,250.0,3.0,0.029498709897909845,0.6227678571428571,1.0
1504,250.0,4.0,0.025062009692192078,0.6272321428571429,1.0
1505,250.0,g,0.026813233296412067,0.6245777027027027,1.0
1506,251.0,0.0,0.02495231559234006,0.6473214285714286,1.0
1507,251.0,1.0,0.026300634390541484,0.6316964285714286,1.0
1508,251.0,2.0,0.029629149873341833,0.5848214285714286,1.0
1509,251.0,3.0,0.02953054170523371,0.6227678571428571,1.0
1510,251.0,4.0,0.025084778666496277,0.6272321428571429,1.0
1511,251.0,g,0.02684190690618109,0.6245777027027027,1.0
1512,252.0,0.0,0.024975758844188282,0.6473214285714286,1.0
1513,252.0,1.0,0.02632848865219525,0.6316964285714286,1.0
1514,252.0,2.0,0.029660467856696675,0.5848214285714286,1.0
1515,252.0,3.0,0.029560948056834086,0.6227678571428571,1.0
1516,252.0,4.0,0.02510691780064787,0.6272321428571429,1.0
1517,252.0,g,0.026870444895246544,0.6241554054054054,1.0
1518,253.0,0.0,0.024999454085315977,0.6473214285714286,1.0
1519,253.0,1.0,0.026355654799512455,0.6316964285714286,1.0
1520,253.0,2.0,0.029691769342337335,0.5848214285714286,1.0
1521,253.0,3.0,0.02959150741142886,0.6227678571428571,1.0
1522,253.0,4.0,0.025129667350224087,0.6272321428571429,1.0
1523,253.0,g,0.026898697421357438,0.6245777027027027,1.0
1524,254.0,0.0,0.025022832144583975,0.6473214285714286,1.0
1525,254.0,1.0,0.026383494958281517,0.6316964285714286,1.0
1526,254.0,2.0,0.029722776796136583,0.5848214285714286,1.0
1527,254.0,3.0,0.029622488522103856,0.6227678571428571,1.0
1528,254.0,4.0,0.025152018825922693,0.6272321428571429,1.0
1529,254.0,g,0.026927102533345286,0.625,1.0
1530,255.0,0.0,0.025044971012643406,0.6473214285714286,1.0
1531,255.0,1.0,0.026410636492073536,0.6316964285714286,1.0
1532,255.0,2.0,0.029753834275262698,0.5848214285714286,1.0
1533,255.0,3.0,0.029652763956359456,0.6227678571428571,1.0
1534,255.0,4.0,0.025174741500190327,0.625,1.0
1535,255.0,g,0.026955292811868963,0.625,1.0
1536,256.0,0.0,0.02506807233606066,0.6473214285714286,1.0
1537,256.0,1.0,0.026437908411026,0.6316964285714286,1.0
1538,256.0,2.0,0.029784527474216053,0.5848214285714286,1.0
1539,256.0,3.0,0.02968356465654714,0.6227678571428571,1.0
1540,256.0,4.0,0.02519711506153856,0.625,1.0
1541,256.0,g,0.026983351622884337,0.625,1.0
1542,257.0,0.0,0.025091438687273433,0.6473214285714286,1.0
1543,257.0,1.0,0.026464639763746942,0.6339285714285714,1.0
1544,257.0,2.0,0.029815365693398883,0.5848214285714286,1.0
1545,257.0,3.0,0.02971396435584341,0.6227678571428571,1.0
1546,257.0,4.0,0.025220090789454325,0.625,1.0
1547,257.0,g,0.02701130834080883,0.625,1.0
1548,258.0,0.0,0.02511343971959182,0.6495535714285714,1.0
1549,258.0,1.0,0.02649216872773,0.6339285714285714,1.0
1550,258.0,2.0,0.02984596070434366,0.5848214285714286,1.0
1551,258.0,3.0,0.029744194820523262,0.6227678571428571,1.0
1552,258.0,4.0,0.025242318798388754,0.6227678571428571,1.0
1553,258.0,g,0.027039312002425257,0.625,1.0
1554,259.0,0.0,0.02513595617243222,0.6495535714285714,1.0
1555,259.0,1.0,0.026519355231097767,0.6339285714285714,1.0
1556,259.0,2.0,0.02987623986388956,0.5848214285714286,1.0
1557,259.0,3.0,0.029774571103709086,0.6227678571428571,1.0
1558,259.0,4.0,0.02526428923010826,0.625,1.0
1559,259.0,g,0.02706706690023074,0.625,1.0
1560,260.0,0.0,0.02515903567629201,0.6495535714285714,1.0
1561,260.0,1.0,0.026546272582241466,0.6339285714285714,1.0
1562,260.0,2.0,0.029906586344752992,0.5848214285714286,1.0
1563,260.0,3.0,0.029804951112185205,0.6227678571428571,1.0
1564,260.0,4.0,0.025287437119654248,0.6227678571428571,1.0
1565,260.0,g,0.027094711927143304,0.625,1.0
1566,261.0,0.0,0.025181245324867114,0.6495535714285714,1.0
1567,261.0,1.0,0.02657283696212939,0.6339285714285714,1.0
1568,261.0,2.0,0.029937082369412695,0.5848214285714286,1.0
1569,261.0,3.0,0.029835509934595654,0.6227678571428571,1.0
1570,261.0,4.0,0.025309629472238675,0.6227678571428571,1.0
1571,261.0,g,0.027122195130465803,0.6245777027027027,1.0
1572,262.0,0.0,0.0252031037317855,0.6495535714285714,1.0
1573,262.0,1.0,0.026599528534071788,0.6339285714285714,1.0
1574,262.0,2.0,0.029967048604573523,0.5848214285714286,1.0
1575,262.0,3.0,0.029865226841398647,0.6227678571428571,1.0
1576,262.0,4.0,0.025332156302673475,0.6227678571428571,1.0
1577,262.0,g,0.027149651526800683,0.6241554054054054,1.0
1578,263.0,0.0,0.025225847959518433,0.6495535714285714,1.0
1579,263.0,1.0,0.026626342375363623,0.6339285714285714,1.0
1580,263.0,2.0,0.029997282794543674,0.5848214285714286,1.0
1581,263.0,3.0,0.02989505763564791,0.6227678571428571,1.0
1582,263.0,4.0,0.025354758703282902,0.6227678571428571,1.0
1583,263.0,g,0.027177054007109756,0.6241554054054054,1.0
1584,264.0,0.0,0.02524756906288011,0.6495535714285714,1.0
1585,264.0,1.0,0.02665275734450136,0.6339285714285714,1.0
1586,264.0,2.0,0.03002722667796271,0.5848214285714286,1.0
